,OrderNumber,OrderDate,ItemName,Quantity,ProductPrice,TotalProducts
14568,13361,10/02/2019 19:19,Plain Naan,1,1,3
14569,13354,10/02/2019 17:30,Plain Naan,2,2,7
14570,13351,09/02/2019 21:20,Plain Naan,1,1,5
14571,13350,09/02/2019 21:10,Plain Naan,2,2,3
14572,13341,09/02/2019 19:10,Plain Naan,1,1,5
14573,13336,09/02/2019 18:28,Plain Naan,1,1,3
14574,13329,09/02/2019 18:08,Plain Naan,2,2,9
14575,13315,08/02/2019 19:05,Plain Naan,1,1,6
14576,13305,08/02/2019 17:48,Plain Naan,1,1,4
14577,13304,08/02/2019 17:46,Plain Naan,1,1,7
14578,13299,07/02/2019 19:45,Tandoori Roti,1,1,3
14579,13296,07/02/2019 18:46,Plain Naan,2,2,5
14580,13282,06/02/2019 19:56,Plain Naan,2,2,9
14581,13273,05/02/2019 20:46,Plain Naan,2,2,6
14582,13266,05/02/2019 19:02,Plain Naan,1,1,5
14583,13254,04/02/2019 17:19,Plain Naan,2,2,4
14584,13249,03/02/2019 19:41,Plain Naan,1,1,4
14585,13246,03/02/2019 18:46,Plain Naan,1,1,7
14586,13244,03/02/2019 18:08,Plain Naan,1,1,11
14587,13224,02/02/2019 18:45,Plain Naan,1,1,4
14588,13222,02/02/2019 18:31,Plain Naan,1,1,6
14589,13220,02/02/2019 18:19,Plain Naan,1,1,8
14590,13220,02/02/2019 18:19,Plain Naan,1,1,8
14591,13206,02/02/2019 17:02,Plain Naan,2,2,9
14592,13190,01/02/2019 18:35,Plain Naan,1,1,3
14593,13167,31/01/2019 18:23,Plain Naan,2,2,4
14594,13163,31/01/2019 14:54,Plain Naan,1,1,6
14595,13162,31/01/2019 13:13,Plain Naan,1,1,5
14596,13152,30/01/2019 18:17,Plain Naan,1,1,6
14597,13105,26/01/2019 19:29,Plain Naan,1,1,11
14598,13095,26/01/2019 18:15,Plain Naan,1,1,3
14599,13073,25/01/2019 18:19,Plain Naan,1,1,8
14600,13066,25/01/2019 18:06,Plain Naan,1,1,3
14601,13060,24/01/2019 19:35,Plain Naan,1,1,6
14602,13059,24/01/2019 19:19,Plain Naan,1,1,6
14603,13056,24/01/2019 17:55,Plain Naan,1,1,8
14604,13051,24/01/2019 16:52,Tandoori Roti,1,1,5
14605,13049,24/01/2019 13:25,Plain Naan,1,1,7
14606,13038,22/01/2019 18:01,Plain Naan,1,1,6
14607,13031,20/01/2019 18:42,Plain Naan,1,1,5
14608,13002,19/01/2019 17:37,Plain Naan,1,1,5
14609,13001,19/01/2019 17:33,Plain Naan,1,1,7
14610,12991,18/01/2019 20:51,Plain Naan,1,1,5
14611,12978,18/01/2019 18:17,Plain Naan,1,1,8
14612,12975,18/01/2019 17:27,Tandoori Roti,1,1,4
14613,12968,17/01/2019 19:42,Tandoori Roti,1,1,3
14614,12953,16/01/2019 18:42,Plain Naan,1,1,5
14615,12938,13/01/2019 22:01,Plain Naan,5,5,10
14616,12929,13/01/2019 17:29,Plain Naan,1,1,5
14617,12917,12/01/2019 19:40,Plain Naan,1,1,5
14618,12911,12/01/2019 19:04,Plain Naan,1,1,8
14619,12877,10/01/2019 18:37,Plain Naan,1,1,5
14620,12865,08/01/2019 18:33,Plain Naan,1,1,5
14621,12864,08/01/2019 18:26,Plain Naan,1,1,5
14622,12863,08/01/2019 18:26,Plain Naan,1,1,4
14623,12856,06/01/2019 19:41,Plain Naan,2,2,3
14624,12854,06/01/2019 18:44,Tandoori Roti,1,1,3
14625,12852,06/01/2019 18:40,Plain Naan,1,1,8
14626,12812,04/01/2019 19:57,Plain Naan,1,1,7
14627,12799,04/01/2019 17:44,Plain Naan,1,1,9
14628,12795,03/01/2019 18:58,Tandoori Roti,1,1,6
14629,12781,02/01/2019 16:16,Plain Naan,1,1,4
14630,12773,01/01/2019 19:03,Plain Naan,1,1,4
14631,12732,31/12/2018 12:13,Plain Naan,5,5,5
14632,12730,30/12/2018 22:17,Plain Naan,1,1,6
14633,12727,30/12/2018 19:53,Plain Naan,1,1,4
14634,12723,30/12/2018 18:37,Plain Naan,11,11,4
14635,12719,30/12/2018 17:57,Plain Naan,1,1,10
14636,12713,29/12/2018 19:39,Plain Naan,1,1,2
14637,12700,28/12/2018 20:16,Plain Naan,1,1,5
14638,12695,28/12/2018 19:13,Tandoori Roti,1,1,3
14639,12687,28/12/2018 17:47,Plain Naan,2,2,13
14640,12685,28/12/2018 16:47,Plain Naan,1,1,7
14641,12679,27/12/2018 18:51,Plain Naan,1,1,16
14642,12674,26/12/2018 18:15,Tandoori Roti,1,1,3
14643,12669,26/12/2018 18:10,Plain Naan,1,1,4
14644,12668,26/12/2018 17:58,Plain Naan,1,1,3
14645,12666,26/12/2018 17:20,Plain Naan,2,2,4
14646,12665,26/12/2018 17:08,Plain Naan,1,1,7
14647,12656,24/12/2018 19:05,Plain Naan,2,2,16
14648,12650,24/12/2018 18:36,Plain Naan,1,1,12
14649,12649,24/12/2018 18:25,Plain Naan,1,1,6
14650,12634,23/12/2018 19:44,Plain Naan,1,1,14
14651,12632,23/12/2018 19:06,Plain Naan,1,1,6
14652,12630,23/12/2018 18:36,Plain Naan,1,1,13
14653,12627,23/12/2018 18:18,Plain Naan,1,1,6
14654,12626,23/12/2018 18:00,Plain Naan,1,1,9
14655,12623,23/12/2018 17:20,Plain Naan,1,1,4
14656,12608,22/12/2018 19:17,Plain Naan,1,1,9
14657,12605,22/12/2018 19:02,Plain Naan,1,1,4
14658,12571,21/12/2018 16:49,Plain Naan,1,1,12
14659,12570,21/12/2018 12:23,Plain Naan,1,1,4
14660,12565,20/12/2018 21:06,Plain Naan,1,1,4
14661,12563,20/12/2018 19:48,Tandoori Roti,1,1,3
14662,12519,16/12/2018 17:37,Plain Naan,2,2,4
14663,12497,15/12/2018 18:15,Plain Naan,1,1,3
14664,12484,15/12/2018 16:53,Tandoori Roti,1,1,4
14665,12459,14/12/2018 17:49,Plain Naan,2,2,9
14666,12455,14/12/2018 17:26,Plain Naan,1,1,6
14667,12442,13/12/2018 17:54,Plain Naan,1,1,6
14668,12439,13/12/2018 16:54,Plain Naan,1,1,5
14669,12428,12/12/2018 17:44,Plain Naan,1,1,6
14670,12410,09/12/2018 22:38,Plain Naan,1,1,5
14671,12399,09/12/2018 16:33,Tandoori Roti,2,2,4
14672,12395,08/12/2018 20:42,Plain Naan,1,1,11
14673,12391,08/12/2018 19:38,Tandoori Roti,1,1,8
14674,12389,08/12/2018 19:29,Plain Naan,1,1,5
14675,12383,08/12/2018 18:52,Tandoori Roti,1,1,6
14676,12382,08/12/2018 18:52,Plain Naan,1,1,10
14677,12366,07/12/2018 19:41,Plain Naan,1,1,3
14678,12343,06/12/2018 18:59,Plain Naan,2,2,8
14679,12326,04/12/2018 20:31,Plain Naan,1,1,9
14680,12289,01/12/2018 19:06,Plain Naan,4,4,3
14681,12266,30/11/2018 21:05,Tandoori Roti,2,2,7
14682,12255,30/11/2018 19:11,Plain Naan,2,2,4
14683,12249,30/11/2018 18:37,Plain Naan,2,2,8
14684,12243,30/11/2018 18:25,Tandoori Roti,1,1,5
14685,12229,29/11/2018 18:30,Tandoori Roti,1,1,5
14686,12221,28/11/2018 18:46,Plain Naan,1,1,4
14687,12210,26/11/2018 19:45,Plain Naan,1,1,9
14688,12207,26/11/2018 18:01,Plain Naan,1,1,7
14689,12202,25/11/2018 19:09,Plain Naan,1,1,5
14690,12199,25/11/2018 18:54,Plain Naan,1,1,5
14691,12193,25/11/2018 17:40,Plain Naan,1,1,7
14692,12168,24/11/2018 16:42,Plain Naan,2,2,5
14693,12161,23/11/2018 19:20,Plain Naan,1,1,8
14694,12153,23/11/2018 17:56,Plain Naan,1,1,5
14695,12152,23/11/2018 17:46,Plain Naan,2,2,7
14696,12146,22/11/2018 20:03,Plain Naan,1,1,4
14697,12116,19/11/2018 17:27,Plain Naan,1,1,7
14698,12111,18/11/2018 19:50,Plain Naan,1,1,4
14699,12102,18/11/2018 17:05,Plain Naan,1,1,8
14700,12093,17/11/2018 19:29,Plain Naan,1,1,4
14701,12088,17/11/2018 18:40,Plain Naan,1,1,8
14702,12079,17/11/2018 17:14,Plain Naan,1,1,4
14703,12069,16/11/2018 20:10,Plain Naan,1,1,13
14704,12061,16/11/2018 18:52,Plain Naan,1,1,4
14705,12060,16/11/2018 18:41,Plain Naan,1,1,6
14706,12047,16/11/2018 16:45,Plain Naan,1,1,6
14707,12044,15/11/2018 19:40,Tandoori Roti,1,1,5
14708,12040,15/11/2018 18:44,Plain Naan,1,1,7
14709,12035,15/11/2018 12:41,Plain Naan,1,1,8
14710,12017,13/11/2018 17:49,Plain Naan,3,3,5
14711,12007,12/11/2018 17:41,Plain Naan,1,1,4
14712,12002,11/11/2018 20:09,Plain Naan,1,1,4
14713,12000,11/11/2018 19:32,Tandoori Roti,1,1,3
14714,11995,11/11/2018 17:32,Plain Naan,1,1,10
14715,11992,11/11/2018 17:13,Plain Naan,1,1,6
14716,11957,09/11/2018 21:48,Plain Naan,1,1,10
14717,11954,09/11/2018 21:08,Plain Naan,1,1,3
14718,11944,09/11/2018 18:17,Plain Naan,2,2,9
14719,11943,09/11/2018 17:50,Plain Naan,1,1,5
14720,11937,08/11/2018 18:17,Plain Naan,1,1,6
14721,11929,08/11/2018 09:46,Plain Naan,2,2,18
14722,11916,07/11/2018 17:28,Plain Naan,1,1,3
14723,11913,07/11/2018 16:29,Plain Naan,1,1,6
14724,11909,06/11/2018 20:01,Plain Naan,1,1,4
14725,11904,06/11/2018 18:13,Plain Naan,2,2,3
14726,11903,05/11/2018 20:55,Plain Naan,1,1,8
14727,11897,05/11/2018 19:03,Plain Naan,1,1,8
14728,11880,04/11/2018 17:25,Plain Naan,1,1,4
14729,11876,04/11/2018 13:17,Plain Naan,1,1,5
14730,11859,03/11/2018 17:22,Plain Naan,1,1,8
14731,11858,03/11/2018 17:06,Plain Naan,2,2,5
14732,11855,03/11/2018 15:57,Plain Naan,1,1,4
14733,11852,02/11/2018 21:08,Plain Naan,1,1,10
14734,11839,02/11/2018 19:02,Plain Naan,3,3,8
14735,11836,02/11/2018 18:43,Tandoori Roti,2,2,5
14736,11823,01/11/2018 19:29,Tandoori Roti,1,1,4
14737,11818,01/11/2018 18:06,Plain Naan,1,1,6
14738,11817,01/11/2018 17:37,Plain Naan,1,1,6
14739,11806,31/10/2018 13:06,Plain Naan,1,1,6
14740,11791,28/10/2018 20:08,Plain Naan,1,1,4
14741,11781,28/10/2018 18:04,Plain Naan,1,1,7
14742,11780,28/10/2018 18:01,Plain Naan,1,1,6
14743,11777,28/10/2018 16:53,Plain Naan,3,3,9
14744,11763,27/10/2018 18:55,Plain Naan,1,1,3
14745,11761,27/10/2018 18:35,Plain Naan,1,1,10
14746,11755,27/10/2018 17:53,Tandoori Roti,1,1,5
14747,11752,27/10/2018 17:43,Plain Naan,1,1,12
14748,11729,26/10/2018 18:29,Plain Naan,1,1,6
14749,11717,24/10/2018 18:53,Plain Naan,1,1,5
14750,11704,22/10/2018 19:20,Plain Naan,1,1,10
14751,11701,22/10/2018 18:03,Plain Naan,1,1,4
14752,11689,21/10/2018 13:03,Plain Naan,1,1,5
14753,11683,20/10/2018 19:53,Plain Naan,2,2,13
14754,11677,20/10/2018 19:14,Tandoori Roti,1,1,4
14755,11664,19/10/2018 20:08,Plain Naan,1,1,5
14756,11661,19/10/2018 19:36,Plain Naan,2,2,7
14757,11652,19/10/2018 18:36,Tandoori Roti,1,1,5
14758,11621,17/10/2018 20:06,Plain Naan,1,1,3
14759,11608,16/10/2018 19:19,Plain Naan,1,1,9
14760,11574,13/10/2018 19:03,Plain Naan,1,1,5
14761,11571,13/10/2018 18:51,Plain Naan,2,2,9
14762,11568,13/10/2018 17:48,Plain Naan,1,1,6
14763,11564,13/10/2018 17:38,Plain Naan,1,1,5
14764,11561,13/10/2018 17:01,Plain Naan,1,1,6
14765,11537,11/10/2018 21:05,Plain Naan,1,1,8
14766,11522,10/10/2018 22:29,Tandoori Roti,2,2,4
14767,11520,10/10/2018 20:15,Plain Naan,1,1,4
14768,11486,07/10/2018 18:05,Plain Naan,1,1,6
14769,11470,06/10/2018 19:24,Plain Naan,3,3,4
14770,11469,06/10/2018 19:16,Plain Naan,3,3,4
14771,11467,06/10/2018 18:56,Plain Naan,1,1,10
14772,11454,05/10/2018 21:48,Plain Naan,1,1,5
14773,11441,05/10/2018 18:05,Plain Naan,1,1,6
14774,11440,05/10/2018 17:52,Plain Naan,3,3,5
14775,11428,04/10/2018 17:57,Plain Naan,1,1,7
14776,11417,03/10/2018 18:06,Plain Naan,1,1,6
14777,11401,30/09/2018 19:11,Plain Naan,2,2,4
14778,11363,29/09/2018 17:01,Plain Naan,1,1,8
14779,11359,28/09/2018 22:08,Plain Naan,1,1,4
14780,11344,28/09/2018 19:11,Plain Naan,1,1,8
14781,11332,27/09/2018 21:00,Plain Naan,1,1,4
14782,11328,27/09/2018 18:50,Tandoori Roti,1,1,6
14783,11313,25/09/2018 17:35,Plain Naan,1,1,6
14784,11309,24/09/2018 18:53,Tandoori Roti,1,1,5
14785,11286,22/09/2018 21:52,Tandoori Roti,1,1,5
14786,11242,21/09/2018 18:52,Plain Naan,1,1,12
14787,11231,20/09/2018 19:47,Plain Naan,1,1,2
14788,11228,20/09/2018 19:31,Plain Naan,1,1,3
14789,11203,18/09/2018 17:12,Plain Naan,3,3,6
14790,11198,17/09/2018 20:17,Plain Naan,1,1,3
14791,11183,16/09/2018 19:00,Plain Naan,2,2,3
14792,11182,16/09/2018 18:52,Plain Naan,1,1,8
14793,11180,16/09/2018 18:18,Tandoori Roti,1,1,10
14794,11176,16/09/2018 17:44,Plain Naan,1,1,5
14795,11170,15/09/2018 20:08,Plain Naan,1,1,4
14796,11139,14/09/2018 19:30,Plain Naan,2,2,6
14797,11131,14/09/2018 18:58,Tandoori Roti,1,1,5
14798,11129,14/09/2018 18:49,Tandoori Roti,1,1,5
14799,11123,14/09/2018 17:30,Plain Naan,1,1,4
14800,11118,14/09/2018 17:01,Plain Naan,2,2,6
14801,11097,11/09/2018 21:48,Plain Naan,1,1,6
14802,11096,11/09/2018 20:01,Plain Naan,1,1,8
14803,11094,11/09/2018 19:36,Plain Naan,1,1,3
14804,11086,10/09/2018 19:09,Plain Naan,3,3,16
14805,11078,09/09/2018 18:57,Plain Naan,1,1,12
14806,11029,07/09/2018 18:54,Plain Naan,1,1,11
14807,11027,07/09/2018 18:45,Plain Naan,1,1,6
14808,11011,05/09/2018 21:02,Plain Naan,2,2,3
14809,10997,04/09/2018 19:48,Plain Naan,1,1,3
14810,10981,02/09/2018 21:23,Plain Naan,1,1,6
14811,10959,01/09/2018 18:36,Plain Naan,1,1,7
14812,10953,31/08/2018 19:33,Plain Naan,1,1,5
14813,10937,30/08/2018 18:19,Plain Naan,2,2,8
14814,10921,29/08/2018 19:46,Plain Naan,1,1,4
14815,10916,29/08/2018 17:59,Plain Naan,1,1,7
14816,10894,27/08/2018 18:38,Plain Naan,2,2,8
14817,10889,27/08/2018 17:53,Tandoori Roti,2,2,6
14818,10868,26/08/2018 16:38,Plain Naan,1,1,7
14819,10860,25/08/2018 19:16,Plain Naan,1,1,8
14820,10855,25/08/2018 18:53,Plain Naan,1,1,9
14821,10854,25/08/2018 18:43,Plain Naan,1,1,5
14822,10842,24/08/2018 20:24,Plain Naan,1,1,10
14823,10831,24/08/2018 17:59,Tandoori Roti,3,3,4
14824,10821,23/08/2018 18:18,Plain Naan,1,1,14
14825,10820,23/08/2018 18:17,Plain Naan,2,2,3
14826,10814,22/08/2018 19:15,Plain Naan,1,1,10
14827,10808,22/08/2018 17:53,Plain Naan,1,1,4
14828,10807,22/08/2018 17:45,Plain Naan,3,3,5
14829,10800,21/08/2018 19:10,Plain Naan,1,1,9
14830,10798,21/08/2018 18:28,Plain Naan,2,2,4
14831,10797,21/08/2018 18:16,Plain Naan,1,1,6
14832,10770,19/08/2018 18:12,Plain Naan,1,1,6
14833,10759,18/08/2018 19:57,Plain Naan,1,1,5
14834,10757,18/08/2018 19:51,Plain Naan,1,1,6
14835,10726,17/08/2018 18:52,Tandoori Roti,1,1,5
14836,10700,15/08/2018 19:40,Plain Naan,1,1,2
14837,10698,15/08/2018 19:04,Plain Naan,1,1,3
14838,10697,15/08/2018 18:20,Tandoori Roti,1,1,5
14839,10687,13/08/2018 19:06,Plain Naan,2,2,8
14840,10679,12/08/2018 18:32,Plain Naan,1,1,5
14841,10660,11/08/2018 20:09,Plain Naan,2,2,7
14842,10658,11/08/2018 19:47,Plain Naan,1,1,8
14843,10657,11/08/2018 19:36,Plain Naan,1,1,4
14844,10652,11/08/2018 19:16,Plain Naan,1,1,9
14845,10648,11/08/2018 18:47,Plain Naan,1,1,4
14846,10632,10/08/2018 19:30,Plain Naan,1,1,3
14847,10583,05/08/2018 19:31,Plain Naan,2,2,8
14848,10569,04/08/2018 19:26,Plain Naan,1,1,6
14849,10564,04/08/2018 17:26,Plain Naan,2,2,7
14850,10561,03/08/2018 21:39,Plain Naan,3,3,4
14851,10561,03/08/2018 21:39,Tandoori Roti,1,1,4
14852,10557,03/08/2018 20:14,Plain Naan,1,1,6
14853,10552,03/08/2018 18:45,Plain Naan,1,1,4
14854,10549,03/08/2018 18:06,Plain Naan,1,1,5
14855,10540,02/08/2018 19:27,Plain Naan,1,1,8
14856,10514,30/07/2018 18:36,Plain Naan,1,1,5
14857,10512,30/07/2018 17:57,Plain Naan,1,1,3
14858,10499,29/07/2018 18:12,Plain Naan,1,1,6
14859,10493,29/07/2018 17:05,Plain Naan,2,2,7
14860,10490,28/07/2018 21:13,Tandoori Roti,1,1,8
14861,10474,28/07/2018 18:18,Plain Naan,1,1,8
14862,10469,28/07/2018 17:23,Tandoori Roti,1,1,6
14863,10468,28/07/2018 16:48,Plain Naan,1,1,3
14864,10441,26/07/2018 20:38,Plain Naan,1,1,6
14865,10424,25/07/2018 20:11,Plain Naan,1,1,6
14866,10415,24/07/2018 22:31,Plain Naan,1,1,4
14867,10374,20/07/2018 20:02,Tandoori Roti,2,2,8
14868,10373,20/07/2018 19:47,Tandoori Roti,1,1,4
14869,10360,19/07/2018 20:27,Tandoori Roti,1,1,6
14870,10354,19/07/2018 17:27,Plain Naan,1,1,3
14871,10342,18/07/2018 18:14,Plain Naan,1,1,3
14872,10317,15/07/2018 13:49,Plain Naan,2,2,3
14873,10316,15/07/2018 12:23,Plain Naan,4,4,4
14874,10293,13/07/2018 19:56,Plain Naan,2,2,4
14875,10285,13/07/2018 18:35,Plain Naan,1,1,6
14876,10282,13/07/2018 17:53,Plain Naan,1,1,7
14877,10270,12/07/2018 18:34,Tandoori Roti,1,1,8
14878,10259,11/07/2018 17:25,Plain Naan,1,1,5
14879,10251,10/07/2018 19:07,Plain Naan,1,1,3
14880,10249,10/07/2018 18:56,Tandoori Roti,2,2,4
14881,10235,08/07/2018 13:29,Plain Naan,1,1,4
14882,10223,07/07/2018 18:08,Plain Naan,1,1,6
14883,10220,07/07/2018 17:31,Plain Naan,1,1,4
14884,10206,06/07/2018 19:46,Plain Naan,1,1,7
14885,10203,06/07/2018 19:06,Plain Naan,1,1,8
14886,10196,06/07/2018 17:29,Plain Naan,2,2,4
14887,10154,01/07/2018 21:16,Plain Naan,1,1,6
14888,10127,30/06/2018 19:10,Plain Naan,1,1,9
14889,10120,30/06/2018 18:36,Plain Naan,1,1,12
14890,10114,29/06/2018 19:53,Plain Naan,1,1,9
14891,10111,29/06/2018 18:47,Plain Naan,2,2,6
14892,10098,28/06/2018 18:18,Tandoori Roti,2,2,5
14893,10095,28/06/2018 12:36,Plain Naan,2,2,3
14894,10093,27/06/2018 22:07,Plain Naan,1,1,4
14895,10052,23/06/2018 20:25,Plain Naan,1,1,6
14896,10049,23/06/2018 19:40,Tandoori Roti,1,1,6
14897,10033,22/06/2018 20:29,Plain Naan,1,1,6
14898,10028,22/06/2018 19:24,Plain Naan,1,1,4
14899,10018,22/06/2018 16:03,Plain Naan,1,1,7
14900,10013,21/06/2018 18:13,Tandoori Roti,2,2,5
14901,10009,20/06/2018 22:48,Plain Naan,1,1,6
14902,9987,17/06/2018 19:03,Plain Naan,1,1,5
14903,9978,17/06/2018 16:27,Plain Naan,1,1,5
14904,9962,16/06/2018 18:52,Plain Naan,1,1,4
14905,9946,15/06/2018 19:35,Plain Naan,1,1,3
14906,9941,15/06/2018 19:19,Plain Naan,1,1,17
14907,9930,15/06/2018 17:18,Plain Naan,1,1,4
14908,9916,14/06/2018 18:06,Plain Naan,1,1,4
14909,9911,13/06/2018 19:05,Plain Naan,1,1,9
14910,9893,11/06/2018 20:24,Plain Naan,2,2,10
14911,9866,09/06/2018 19:51,Plain Naan,1,1,7
14912,9864,09/06/2018 19:31,Plain Naan,1,1,9
14913,9859,09/06/2018 18:23,Tandoori Roti,1,1,9
14914,9854,09/06/2018 17:38,Plain Naan,2,2,8
14915,9846,08/06/2018 20:50,Plain Naan,1,1,6
14916,9835,08/06/2018 18:48,Plain Naan,1,1,6
14917,9821,06/06/2018 21:41,Plain Naan,1,1,4
14918,9820,06/06/2018 20:15,Plain Naan,1,1,7
14919,9819,06/06/2018 19:49,Plain Naan,2,2,3
14920,9815,06/06/2018 18:27,Plain Naan,1,1,4
14921,9812,06/06/2018 17:56,Plain Naan,1,1,6
14922,9809,05/06/2018 19:17,Tandoori Roti,2,2,5
14923,9805,05/06/2018 17:28,Plain Naan,1,1,4
14924,9774,02/06/2018 20:09,Plain Naan,2,2,4
14925,9769,02/06/2018 19:22,Plain Naan,2,2,7
14926,9761,02/06/2018 18:30,Plain Naan,1,1,10
14927,9748,01/06/2018 18:16,Plain Naan,2,2,8
14928,9726,30/05/2018 18:51,Plain Naan,2,2,16
14929,9668,26/05/2018 18:20,Plain Naan,1,1,7
14930,9663,26/05/2018 17:27,Plain Naan,1,1,5
14931,9649,25/05/2018 18:49,Plain Naan,1,1,4
14932,9633,24/05/2018 19:40,Plain Naan,1,1,6
14933,9630,24/05/2018 18:49,Tandoori Roti,1,1,5
14934,9611,21/05/2018 18:15,Plain Naan,1,1,8
14935,9608,21/05/2018 17:46,Plain Naan,1,1,7
14936,9603,20/05/2018 18:54,Tandoori Roti,1,1,4
14937,9602,20/05/2018 18:45,Plain Naan,1,1,9
14938,9601,20/05/2018 18:38,Plain Naan,1,1,4
14939,9596,20/05/2018 17:35,Plain Naan,1,1,7
14940,9582,19/05/2018 17:39,Plain Naan,3,3,6
14941,9575,18/05/2018 19:19,Plain Naan,2,2,6
14942,9567,17/05/2018 19:57,Plain Naan,1,1,4
14943,9564,17/05/2018 18:29,Tandoori Roti,1,1,5
14944,9562,17/05/2018 17:07,Tandoori Roti,1,1,4
14945,9551,15/05/2018 20:35,Plain Naan,1,1,3
14946,9537,13/05/2018 18:11,Plain Naan,1,1,8
14947,9533,13/05/2018 17:42,Plain Naan,1,1,10
14948,9514,12/05/2018 19:50,Plain Naan,1,1,6
14949,9509,12/05/2018 19:02,Plain Naan,1,1,7
14950,9508,12/05/2018 19:02,Plain Naan,1,1,8
14951,9502,12/05/2018 18:38,Plain Naan,1,1,4
14952,9500,12/05/2018 18:15,Plain Naan,1,1,9
14953,9479,11/05/2018 19:23,Plain Naan,2,2,8
14954,9477,11/05/2018 18:42,Plain Naan,1,1,7
14955,9472,11/05/2018 17:58,Plain Naan,1,1,7
14956,9470,11/05/2018 17:17,Plain Naan,1,1,3
14957,9458,10/05/2018 17:51,Plain Naan,1,1,7
14958,9451,09/05/2018 16:12,Plain Naan,1,1,8
14959,9443,07/05/2018 21:31,Plain Naan,2,2,6
14960,9442,07/05/2018 20:47,Plain Naan,1,1,5
14961,9441,07/05/2018 19:38,Plain Naan,1,1,9
14962,9314,22/04/2018 16:30,Plain Naan,1,1,4
14963,9310,21/04/2018 21:30,Plain Naan,2,2,4
14964,9306,21/04/2018 20:32,Plain Naan,1,1,5
14965,9290,21/04/2018 17:08,Plain Naan,1,1,8
14966,9282,20/04/2018 19:54,Plain Naan,1,1,4
14967,9266,19/04/2018 22:24,Plain Naan,1,1,8
14968,9258,19/04/2018 19:21,Plain Naan,1,1,8
14969,9236,17/04/2018 18:41,Plain Naan,2,2,5
14970,9226,16/04/2018 18:28,Plain Naan,1,1,11
14971,9218,16/04/2018 16:31,Plain Naan,1,1,6
14972,9210,14/04/2018 22:35,Tandoori Roti,1,1,10
14973,9184,13/04/2018 19:26,Tandoori Roti,1,1,4
14974,9181,13/04/2018 19:20,Plain Naan,1,1,8
14975,9179,13/04/2018 19:09,Plain Naan,1,1,5
14976,9177,13/04/2018 18:59,Plain Naan,1,1,5
14977,9174,13/04/2018 18:41,Plain Naan,1,1,6
14978,9173,13/04/2018 18:39,Tandoori Roti,1,1,5
14979,9171,13/04/2018 18:18,Tandoori Roti,1,1,5
14980,9167,13/04/2018 17:37,Plain Naan,1,1,12
14981,9163,12/04/2018 19:42,Tandoori Roti,1,1,5
14982,9159,11/04/2018 19:13,Plain Naan,2,2,3
14983,9148,10/04/2018 17:33,Plain Naan,1,1,8
14984,9124,07/04/2018 20:09,Plain Naan,1,1,6
14985,9101,06/04/2018 18:59,Plain Naan,1,1,5
14986,9096,06/04/2018 17:57,Plain Naan,2,2,6
14987,9059,01/04/2018 20:20,Plain Naan,1,1,4
14988,9054,01/04/2018 18:42,Plain Naan,1,1,7
14989,9038,31/03/2018 18:43,Plain Naan,1,1,6
14990,9037,31/03/2018 18:19,Plain Naan,1,1,3
14991,9026,30/03/2018 19:14,Plain Naan,1,1,7
14992,9014,29/03/2018 20:07,Plain Naan,1,1,5
14993,9013,29/03/2018 19:58,Plain Naan,1,1,4
14994,9007,29/03/2018 18:24,Tandoori Roti,1,1,5
14995,9001,28/03/2018 21:53,Plain Naan,1,1,8
14996,8982,26/03/2018 20:08,Plain Naan,2,2,9
14997,8980,26/03/2018 19:49,Plain Naan,1,1,12
14998,8972,25/03/2018 17:41,Plain Naan,2,2,5
14999,8970,24/03/2018 19:48,Plain Naan,1,1,7
15000,8967,24/03/2018 18:58,Plain Naan,1,1,9
15001,8953,23/03/2018 20:22,Plain Naan,3,3,10
15002,8952,23/03/2018 19:22,Plain Naan,1,1,6
15003,8945,22/03/2018 20:13,Plain Naan,2,2,4
15004,8933,22/03/2018 12:32,Tandoori Roti,2,2,6
15005,8923,20/03/2018 18:19,Plain Naan,1,1,6
15006,8894,17/03/2018 19:58,Plain Naan,2,2,12
15007,8878,17/03/2018 17:33,Plain Naan,2,2,8
15008,8844,14/03/2018 17:46,Tandoori Roti,1,1,9
15009,8827,12/03/2018 18:17,Plain Naan,1,1,4
15010,8825,11/03/2018 21:36,Plain Naan,1,1,7
15011,8820,11/03/2018 19:21,Plain Naan,1,1,3
15012,8810,11/03/2018 17:38,Plain Naan,1,1,3
15013,8800,11/03/2018 12:53,Plain Naan,1,1,4
15014,8789,10/03/2018 17:44,Tandoori Roti,2,2,5
15015,8786,09/03/2018 19:22,Plain Naan,1,1,4
15016,8761,08/03/2018 16:16,Plain Naan,2,2,7
15017,8732,03/03/2018 19:49,Plain Naan,1,1,5
15018,8727,03/03/2018 19:04,Plain Naan,1,1,6
15019,8720,03/03/2018 18:17,Plain Naan,1,1,4
15020,8696,02/03/2018 18:22,Plain Naan,1,1,5
15021,8694,02/03/2018 18:14,Tandoori Roti,1,1,6
15022,8686,02/03/2018 13:22,Plain Naan,2,2,6
15023,8681,01/03/2018 18:25,Plain Naan,1,1,5
15024,8675,28/02/2018 20:16,Plain Naan,1,1,5
15025,8674,28/02/2018 19:17,Plain Naan,6,6,9
15026,8671,28/02/2018 16:18,Plain Naan,2,2,6
15027,8659,27/02/2018 11:42,Plain Naan,1,1,5
15028,8652,26/02/2018 18:51,Plain Naan,2,2,7
